id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_duration,hour,dayofweek,is_rush_hour,time_period
id1063790,2016-06-10 18:10:55,-73.97663116455078,40.751811981201165,-73.97107696533203,40.75527572631836,6,330,18,4,True,Evening Rush
id0921368,2016-06-05 17:33:58,-74.0013198852539,40.731101989746094,-73.98622131347656,40.768062591552734,1,2054,17,6,True,Midday
id2942659,2016-06-04 15:11:44,-73.98146057128906,40.730960845947266,-73.97566986083984,40.73114013671875,1,313,15,5,False,Midday
id2799242,2016-06-13 17:45:09,-73.97379302978516,40.75261688232422,-73.96971130371094,40.752174377441406,3,89,17,0,True,Midday
id3912504,2016-06-05 16:53:42,-73.98805236816406,40.759239196777344,-73.94662475585938,40.778846740722656,1,1046,16,6,False,Midday
id2934991,2016-06-30 14:58:20,-73.9681167602539,40.79209899902344,-73.98104095458984,40.77433013916016,1,253,14,3,False,Midday
id3902986,2016-06-03 18:23:25,-73.95628356933594,40.717159271240234,-73.96572875976562,40.707321166992195,1,433,18,4,True,Evening Rush
id0813785,2016-06-30 14:02:24,-73.97643280029298,40.764041900634766,-73.91642761230469,40.76351165771485,1,1998,14,3,False,Midday
id3598530,2016-06-11 18:58:48,-73.99200439453125,40.73832702636719,-73.97262573242188,40.745952606201165,2,1109,18,5,True,Evening Rush
id1947324,2016-06-14 14:39:45,-73.97803497314453,40.752655029296875,-73.97938537597656,40.76140213012695,1,773,14,1,False,Midday
id1950993,2016-06-22 14:16:59,-73.97774505615236,40.74240493774414,-73.9891586303711,40.73004150390625,1,353,14,2,False,Midday
id2954007,2016-06-08 14:23:26,-73.98108673095702,40.737831115722656,-73.99256896972656,40.73733901977539,2,597,14,2,False,Midday
id3425736,2016-06-04 18:59:25,-73.96346282958984,40.7775764465332,-73.97566223144531,40.78665542602539,1,610,18,5,True,Evening Rush
id3537771,2016-06-30 18:48:59,-73.96393585205078,40.77396774291992,-73.99136352539062,40.750057220458984,1,2835,18,3,True,Evening Rush
id0205655,2016-06-14 14:46:27,-73.98800659179688,40.769981384277344,-73.90986633300781,40.84587860107422,5,1328,14,1,False,Midday
id2091187,2016-06-23 18:43:11,-73.97157287597656,40.7610969543457,-73.95587921142578,40.78213882446289,1,514,18,3,True,Evening Rush
id3066425,2016-06-01 18:43:38,-73.96611785888672,40.76802062988281,-73.9724349975586,40.75823974609375,1,333,18,2,True,Evening Rush
id2444859,2016-06-15 16:05:41,-73.96561431884764,40.75277328491211,-73.99158477783203,40.7456169128418,1,647,16,2,False,Midday
id2513478,2016-06-11 13:04:46,-73.98920440673828,40.74160385131836,-73.99630737304688,40.7321662902832,1,175,13,5,False,Midday
id0162434,2016-06-16 13:08:00,-74.00416564941406,40.71697998046875,-73.99128723144531,40.75016021728515,4,1925,13,3,False,Midday
id1923946,2016-06-22 13:05:28,-73.9743423461914,40.750850677490234,-73.9674301147461,40.7676887512207,2,1006,13,2,False,Midday
id0812971,2016-06-14 18:15:09,-73.96397399902344,40.7738037109375,-73.94863891601562,40.79664993286133,1,1292,18,1,True,Evening Rush
id1648821,2016-06-21 18:03:22,-73.97450256347656,40.759124755859375,-73.98045349121094,40.74552154541016,1,899,18,1,True,Evening Rush
id1484343,2016-06-21 17:40:51,-73.98172760009767,40.75963592529297,-73.99250030517578,40.75253677368164,2,1288,17,1,True,Midday
id2099222,2016-06-07 13:08:45,-73.98973846435547,40.7487678527832,-73.98363494873047,40.75526428222656,1,484,13,1,False,Midday
id3744139,2016-06-03 16:08:09,-73.95506286621094,40.82044219970703,-73.97897338867188,40.78542709350586,1,1317,16,4,False,Midday
id3917195,2016-06-28 13:43:19,-73.96228790283203,40.77912902832031,-73.98458862304688,40.75971984863281,1,1524,13,1,False,Midday
id3469711,2016-06-02 18:08:07,-73.95455932617188,40.78945541381836,-73.9590072631836,40.777706146240234,1,326,18,3,True,Evening Rush
id3186568,2016-06-03 18:17:52,-73.87094116210938,40.773651123046875,-73.97295379638672,40.749210357666016,6,1687,18,4,True,Evening Rush
id0610783,2016-06-13 15:16:59,-73.98524475097656,40.741729736328125,-73.98160552978516,40.7520866394043,1,387,15,0,False,Midday
id2644363,2016-06-20 14:13:26,-74.01287841796875,40.70791244506836,-73.99005126953125,40.73263168334961,1,1627,14,0,False,Midday
id0722108,2016-06-10 14:47:55,-73.97993469238281,40.78410339355469,-73.98873901367188,40.77404022216797,1,584,14,4,False,Midday
id0941001,2016-06-11 14:09:40,-73.96855926513672,40.767436981201165,-73.97799682617188,40.78631591796875,1,583,14,5,False,Midday
id1152514,2016-06-28 13:06:46,-73.78997039794922,40.64687728881836,-73.87275695800781,40.7743034362793,1,1206,13,1,False,Midday
id1747346,2016-06-05 18:27:25,-73.95035552978516,40.77154922485352,-73.97539520263672,40.752323150634766,1,523,18,6,True,Evening Rush
id0168482,2016-06-23 13:02:10,-73.95874786376953,40.7781982421875,-73.9749755859375,40.761474609375,1,1828,13,3,False,Midday
id0285684,2016-06-13 18:38:10,-73.97723388671875,40.74689102172851,-73.95182800292967,40.747413635253906,1,409,18,0,True,Evening Rush
id0911960,2016-06-09 15:43:40,-73.99109649658203,40.73955154418945,-73.99465942382812,40.73740005493164,1,70,15,3,False,Midday
id0090050,2016-06-07 15:15:46,-73.95711517333984,40.81748962402344,-73.93610382080078,40.79883575439453,1,1636,15,1,False,Midday
id3955755,2016-06-16 17:05:53,-73.98613739013672,40.76240158081055,-73.95616149902344,40.78158950805664,2,1309,17,3,True,Midday
id3963546,2016-06-09 16:25:09,-73.7824478149414,40.64460372924805,-73.96131896972656,40.77096939086914,1,4202,16,3,False,Midday
id0906958,2016-06-28 14:55:55,-73.95159149169922,40.76955795288086,-73.98199462890625,40.77122116088867,1,1109,14,1,False,Midday
id1338824,2016-06-15 15:14:49,-73.96503448486328,40.769283294677734,-73.9551773071289,40.78522491455078,1,552,15,2,False,Midday
id3211461,2016-06-12 17:52:45,-73.99610137939453,40.72604751586914,-73.978271484375,40.75148391723633,1,899,17,6,True,Midday
id1008048,2016-06-14 13:50:30,-73.98899841308594,40.74346160888672,-73.99894714355469,40.73195266723633,6,323,13,1,False,Midday
id2777533,2016-06-14 14:09:03,-74.01515197753906,40.713958740234375,-73.98295593261719,40.75652694702149,1,1474,14,1,False,Midday
id1946150,2016-06-21 18:09:03,-73.97115325927734,40.75516891479492,-73.96951293945312,40.75688934326172,1,142,18,1,True,Evening Rush
id0630708,2016-06-06 14:07:22,-74.01579284667967,40.71097946166992,-74.01544952392578,40.70476150512695,1,260,14,0,False,Midday
id3573916,2016-06-23 13:24:28,-73.99732208251953,40.73682403564453,-73.97982025146484,40.771053314208984,3,1673,13,3,False,Midday
id1141399,2016-06-26 18:30:29,-74.00027465820312,40.7425537109375,-73.99235534667967,40.75374221801758,2,681,18,6,True,Evening Rush
id1981555,2016-06-22 15:31:27,-73.99211883544922,40.74869155883789,-73.98704528808594,40.75272750854492,1,637,15,2,False,Midday
id3682751,2016-06-02 18:40:41,-73.9875259399414,40.758056640625,-73.9753189086914,40.74885559082031,1,726,18,3,True,Evening Rush
id3999776,2016-06-07 17:04:26,-73.97982788085938,40.77091217041016,-73.96587371826172,40.770992279052734,1,636,17,1,True,Midday
id1821776,2016-06-04 13:15:03,-73.97310638427734,40.76239013671875,-73.9623794555664,40.76704025268555,1,288,13,5,False,Midday
id1735633,2016-06-02 15:22:40,-73.97476196289062,40.755889892578125,-73.98228454589844,40.74273681640625,2,689,15,3,False,Midday
id1225006,2016-06-22 17:02:33,-73.96161651611328,40.774269104003906,-73.9814224243164,40.77859878540039,1,518,17,2,True,Midday
id1174164,2016-06-21 15:41:19,-74.01250457763672,40.71377182006836,-74.0074920654297,40.726436614990234,1,578,15,1,False,Midday
id2845136,2016-06-13 13:32:01,-73.99658203125,40.74858856201172,-73.99229431152344,40.753875732421875,1,190,13,0,False,Midday
id0187340,2016-06-06 18:36:25,-73.9613265991211,40.78047561645508,-73.97662353515625,40.75917434692382,3,848,18,0,True,Evening Rush
id2256592,2016-06-03 18:08:42,-73.99188232421875,40.74421691894531,-73.99053955078125,40.75638198852539,2,685,18,4,True,Evening Rush
id2806756,2016-06-30 13:30:34,-73.9804458618164,40.78403091430664,-73.96434020996094,40.776126861572266,1,376,13,3,False,Midday
id1403994,2016-06-26 17:07:15,-73.94723510742188,40.77166366577149,-73.9613265991211,40.75680160522461,1,354,17,6,True,Midday
id3466405,2016-06-01 16:17:29,-73.98223114013672,40.77436065673828,-74.0124282836914,40.715030670166016,2,1996,16,2,False,Midday
id1571508,2016-06-15 16:31:36,-74.00473022460938,40.708770751953125,-73.99822235107422,40.72618103027344,1,859,16,2,False,Midday
id2512439,2016-06-22 14:26:46,-73.98301696777344,40.76213836669922,-73.98075103759767,40.770809173583984,1,398,14,2,False,Midday
id1371562,2016-06-13 17:18:01,-73.97042083740233,40.761619567871094,-73.98535919189453,40.7676887512207,1,375,17,0,True,Midday
id0547237,2016-06-11 16:10:43,-73.97254943847656,40.79372787475586,-73.96308898925781,40.79674530029297,3,324,16,5,False,Midday
id1559530,2016-06-18 18:37:12,-74.01288604736328,40.70793914794922,-73.97636413574219,40.776371002197266,2,2060,18,5,True,Evening Rush
id1576526,2016-06-13 13:58:04,-73.86294555664062,40.76896286010742,-73.99105834960938,40.7580451965332,1,2504,13,0,False,Midday
id0811557,2016-06-06 16:19:55,-73.97496032714844,40.76350021362305,-73.96491241455078,40.76387023925781,1,647,16,0,False,Midday
id0997071,2016-06-30 13:08:48,-73.98506927490233,40.72783279418945,-73.96306610107422,40.77670669555664,5,2546,13,3,False,Midday
id3602076,2016-06-16 14:43:44,-73.98103332519531,40.75994110107422,-73.97924041748047,40.77168655395508,1,497,14,3,False,Midday
id0126533,2016-06-22 15:45:42,-73.87293243408203,40.774166107177734,-73.95079040527344,40.674373626708984,1,3326,15,2,False,Midday
id2634077,2016-06-01 17:50:15,-73.99198913574219,40.76430892944336,-73.9800796508789,40.75455856323242,3,1214,17,2,True,Midday
id3718824,2016-06-06 16:21:12,-73.95390319824219,40.77889251708984,-73.9556655883789,40.78255844116211,1,211,16,0,False,Midday
id0566091,2016-06-29 14:42:16,-74.00936126708984,40.73959732055664,-73.9879150390625,40.73871612548828,1,861,14,2,False,Midday
id2646794,2016-06-23 14:03:02,-74.01512145996094,40.70954132080078,-73.97795867919922,40.752418518066406,3,1360,14,3,False,Midday
id3660774,2016-06-06 17:20:31,-73.8638916015625,40.76974105834961,-73.98480224609375,40.74428939819336,1,2135,17,0,True,Midday
id1664628,2016-06-01 13:00:52,-73.97979736328125,40.75470733642578,-73.9581069946289,40.7814826965332,3,1077,13,2,False,Midday
id0769512,2016-06-26 18:07:12,-73.88538360595702,40.77308654785156,-73.91558837890625,40.74919891357422,1,1021,18,6,True,Evening Rush
id1742388,2016-06-28 15:17:30,-74.00853729248047,40.72077941894531,-74.00732421875,40.741676330566406,1,535,15,1,False,Midday
id2331030,2016-06-01 18:31:27,-74.00747680664062,40.74357223510742,-73.9825668334961,40.69353866577149,1,1637,18,2,True,Evening Rush
id2457897,2016-06-02 17:56:30,-73.97350311279298,40.763710021972656,-73.96214294433594,40.77928161621094,5,578,17,3,True,Midday
id3348573,2016-06-22 17:11:47,-73.94158935546875,40.79187774658203,-73.9482650756836,40.78508758544922,1,187,17,2,True,Midday
id1487604,2016-06-04 15:35:23,-73.9820327758789,40.77738952636719,-73.95213317871094,40.79225158691406,2,741,15,5,False,Midday
id0420157,2016-06-22 16:07:58,-73.98101043701172,40.75916290283203,-73.98725891113281,40.7220573425293,1,1972,16,2,False,Midday
id2860176,2016-06-21 13:07:38,-74.00357055664062,40.714168548583984,-73.99056243896484,40.69358825683594,1,530,13,1,False,Midday
id0293107,2016-06-18 18:07:42,-73.9830093383789,40.74789810180664,-73.98712921142578,40.76008987426758,1,1325,18,5,True,Evening Rush
id1230936,2016-06-24 18:15:49,-73.97532653808594,40.753662109375,-73.97781372070312,40.744964599609375,1,360,18,4,True,Evening Rush
id2489930,2016-06-25 18:28:07,-73.96049499511719,40.79730224609375,-73.93722534179688,40.84869766235352,1,988,18,5,True,Evening Rush
id2289243,2016-06-07 15:03:57,-73.98149108886719,40.74705505371094,-73.96401977539062,40.75716781616211,1,1144,15,1,False,Midday
id2222599,2016-06-08 17:05:06,-73.96235656738281,40.76300811767578,-73.97523498535156,40.75216293334961,1,969,17,2,True,Midday
id2410721,2016-06-28 17:04:43,-73.98094177246094,40.7595100402832,-73.9578628540039,40.67043685913086,1,4157,17,1,True,Midday
id1027530,2016-06-11 13:42:38,-73.9771728515625,40.76374053955078,-73.96939849853516,40.79747009277344,1,831,13,5,False,Midday
id3638553,2016-06-19 14:11:05,-73.95144653320312,40.77847671508789,-73.96369934082033,40.75607681274414,5,576,14,6,False,Midday
id3304164,2016-06-14 18:29:36,-73.97457122802734,40.74665832519531,-74.0053482055664,40.709014892578125,1,936,18,1,True,Evening Rush
id3012106,2016-06-26 17:05:19,-73.97174072265625,40.75714874267578,-73.9760971069336,40.7541389465332,1,283,17,6,True,Midday
id3961873,2016-06-19 14:17:47,-73.97750091552734,40.761260986328125,-73.98065948486328,40.7483024597168,1,636,14,6,False,Midday
id3275930,2016-06-08 14:15:26,-73.956787109375,40.77793884277344,-73.96481323242188,40.77267074584961,2,579,14,2,False,Midday
id0857170,2016-06-28 18:21:03,-73.9659194946289,40.76531982421875,-73.97225952148438,40.75703048706055,5,451,18,1,True,Evening Rush
id1675196,2016-06-03 17:53:02,-73.9614028930664,40.76508712768555,-73.98201751708984,40.77153015136719,1,547,17,4,True,Midday
id1055176,2016-06-08 18:37:43,-73.9885482788086,40.75027084350586,-73.98443603515625,40.73040390014648,1,2067,18,2,True,Evening Rush
id2615719,2016-06-15 18:58:00,-73.96370697021484,40.75446319580078,-73.99092864990233,40.74227523803711,1,1242,18,2,True,Evening Rush
id1383970,2016-06-10 13:14:41,-73.96881866455078,40.764305114746094,-73.9538803100586,40.77901077270508,2,420,13,4,False,Midday
id2456832,2016-06-22 17:04:15,-73.94446563720702,40.79476165771485,-73.93904113769531,40.79070663452149,1,198,17,2,True,Midday
id0220684,2016-06-15 13:45:56,-73.97613525390625,40.759727478027344,-73.97330474853516,40.75326919555664,1,541,13,2,False,Midday
id1038825,2016-06-15 15:05:32,-73.98710632324219,40.72518157958984,-73.97806549072266,40.74252700805664,1,850,15,2,False,Midday
id0508549,2016-06-11 16:05:37,-73.99613952636719,40.726707458496094,-73.95633697509767,40.77547836303711,1,1730,16,5,False,Midday
id2340897,2016-06-30 18:01:44,-73.97500610351562,40.75300598144531,-74.01477813720702,40.704830169677734,1,1669,18,3,True,Evening Rush
id2400796,2016-06-03 16:50:15,-73.9947509765625,40.75033187866211,-73.98611450195312,40.77756118774414,1,1221,16,4,False,Midday
id2011956,2016-06-21 18:17:46,-74.00382232666016,40.72611618041992,-73.99729919433594,40.74205017089844,1,442,18,1,True,Evening Rush
id2844528,2016-06-07 13:09:00,-73.99490356445312,40.7501106262207,-73.98766326904298,40.75821304321289,2,846,13,1,False,Midday
id2450001,2016-06-24 13:27:06,-73.99085998535156,40.77096939086914,-73.99321746826172,40.758636474609375,2,478,13,4,False,Midday
id2829942,2016-06-28 17:40:04,-73.99356842041016,40.741817474365234,-73.86117553710938,40.7678337097168,1,2334,17,1,True,Midday
id0739288,2016-06-04 17:46:59,-73.9730453491211,40.74884033203125,-73.9902572631836,40.72508239746094,1,903,17,5,True,Midday
id2811602,2016-06-15 18:43:13,-73.9815444946289,40.77389144897461,-73.96168518066406,40.773460388183594,1,716,18,2,True,Evening Rush
id3323359,2016-06-13 15:03:55,-73.97824096679688,40.7628059387207,-73.96149444580078,40.774124145507805,1,445,15,0,False,Midday
id0967557,2016-06-08 17:54:49,-73.953857421875,40.7796516418457,-73.97737121582033,40.75518798828125,5,2402,17,2,True,Midday
id1143825,2016-06-08 16:56:19,-73.96343231201172,40.77104949951172,-73.97484588623047,40.75539016723633,1,993,16,2,False,Midday
id1015746,2016-06-21 13:27:29,-73.95720672607422,40.7657585144043,-73.96952819824219,40.76897048950195,1,711,13,1,False,Midday
id2611257,2016-06-03 14:08:39,-73.95735931396484,40.774375915527344,-73.96672058105469,40.772335052490234,1,313,14,4,False,Midday
id2275707,2016-06-19 18:23:11,-74.0045166015625,40.74193572998047,-74.01770782470702,40.7080192565918,5,693,18,6,True,Evening Rush
id2719970,2016-06-29 15:15:44,-73.97747039794922,40.7548713684082,-73.79903411865236,40.645145416259766,1,2923,15,2,False,Midday
id1748514,2016-06-11 15:56:33,-73.98133850097656,40.781009674072266,-73.97046661376953,40.79069137573242,1,461,15,5,False,Midday
id0925091,2016-06-10 16:20:05,-73.97258758544922,40.76469039916992,-73.98665618896484,40.75516891479492,2,1671,16,4,False,Midday
id1247910,2016-06-04 17:48:44,-73.97466278076172,40.79095077514648,-73.96209716796875,40.7793083190918,1,527,17,5,True,Midday
id0270301,2016-06-05 15:09:06,-73.97831726074219,40.72956085205078,-73.99957275390625,40.7309684753418,1,554,15,6,False,Midday
id0985566,2016-06-27 15:56:02,-74.01133728027344,40.72835159301758,-74.00835418701172,40.748992919921875,1,548,15,0,False,Midday
id2652419,2016-06-23 16:38:00,-73.9893798828125,40.73419189453125,-73.99231719970702,40.71767044067382,1,676,16,3,False,Midday
id0189632,2016-06-13 14:50:16,-73.99340057373047,40.76238250732422,-73.98084259033203,40.760276794433594,1,357,14,0,False,Midday
id0551865,2016-06-15 13:24:40,-74.00334167480469,40.74011993408203,-73.9740982055664,40.73072814941406,1,1320,13,2,False,Midday
id2212210,2016-06-20 17:11:11,-73.96961212158203,40.76023864746094,-73.97308349609375,40.764305114746094,1,580,17,0,True,Midday
id2141039,2016-06-07 16:59:50,-73.96434020996094,40.76456832885742,-73.95462799072266,40.77801132202149,1,335,16,1,False,Midday
id2784689,2016-06-12 18:20:26,-73.9847183227539,40.74281311035156,-73.9969711303711,40.74211120605469,1,370,18,6,True,Evening Rush
id3148123,2016-06-07 16:51:55,-73.95419311523438,40.78889846801758,-73.97442626953125,40.78731155395508,1,792,16,1,False,Midday
id2999124,2016-06-27 17:19:11,-73.98453521728516,40.75955581665039,-73.99503326416016,40.72502136230469,3,1100,17,0,True,Midday
id3508366,2016-06-24 17:21:28,-73.96406555175781,40.77091217041016,-73.97050476074219,40.78835678100586,1,568,17,4,True,Midday
id1379054,2016-06-08 15:51:12,-73.9516830444336,40.77378845214844,-73.9678955078125,40.79759979248047,1,1208,15,2,False,Midday
id2551732,2016-06-24 14:47:15,-73.97643280029298,40.75836944580078,-73.95613098144531,40.764610290527344,2,530,14,4,False,Midday
id0557224,2016-06-09 18:21:57,-74.0105972290039,40.72092056274414,-74.00413513183594,40.7381591796875,1,435,18,3,True,Evening Rush
id2848230,2016-06-01 14:15:57,-73.9415283203125,40.80746841430664,-73.97657012939453,40.765899658203125,2,2421,14,2,False,Midday
id1025626,2016-06-02 14:32:24,-73.99288940429688,40.7341194152832,-73.97019958496094,40.76211166381836,1,1695,14,3,False,Midday
